# MonitorFlux offline place index. GENERATED by script/make_place_index.swift — do not edit.
# Cities/admin names: GeoNames (geonames.org), CC BY 4.0. ZIP centroids: US Census ZCTA
# gazetteer 2025, public domain.
# T timezone-id | A admin1-name | C name aIdx cc lat lon pop tzIdx | Z zip lat lon
Z	81425	38.458	-108.119
Z	81426	37.866	-107.821
Z	81427	38.026	-107.610
Z	81428	38.963	-107.600
Z	81429	38.379	-108.883
Z	81430	38.054	-108.067
Z	81431	38.144	-108.514
Z	81432	38.130	-107.745
Z	81433	37.722	-107.579
Z	81434	38.982	-107.431
Z	81435	37.869	-107.925
Z	81501	39.072	-108.546
Z	81503	39.034	-108.487
Z	81504	39.120	-108.489
Z	81505	39.214	-108.588
Z	81506	39.125	-108.559
Z	81507	39.010	-108.652
Z	81520	39.111	-108.434
Z	81521	39.157	-108.879
Z	81522	38.685	-108.921
Z	81523	38.925	-108.889
Z	81524	39.291	-108.733
Z	81525	39.260	-108.967
Z	81526	39.083	-108.346
Z	81527	38.798	-108.470
Z	81601	39.588	-107.339
Z	81610	40.289	-108.843
Z	81611	39.158	-106.669
Z	81612	39.051	-106.845
Z	81615	39.213	-106.943
Z	81620	39.613	-106.503
Z	81621	39.378	-106.876
Z	81623	39.246	-107.163
Z	81624	39.159	-107.745
Z	81625	40.705	-107.736
Z	81630	39.458	-108.564
Z	81631	39.626	-106.771
Z	81632	39.623	-106.607
Z	81633	40.387	-108.469
Z	81635	39.535	-108.067
Z	81637	39.778	-107.106
Z	81638	40.300	-107.643
Z	81639	40.565	-107.247
Z	81640	40.668	-108.514
Z	81641	40.109	-107.818
Z	81642	39.313	-106.568
Z	81643	39.124	-108.149
Z	81645	39.456	-106.458
Z	81646	39.104	-108.005
Z	81647	39.579	-107.533
Z	81648	39.904	-108.792
Z	81649	39.484	-106.292
Z	81650	39.751	-108.114
Z	81652	39.466	-107.673
Z	81653	40.896	-107.242
Z	81654	39.206	-107.046
Z	81655	39.753	-106.686
Z	81656	39.279	-106.787
Z	81657	39.649	-106.326
Z	82001	41.100	-104.925
Z	82005	41.146	-104.868
Z	82007	41.084	-104.683
Z	82009	41.383	-104.853
Z	82050	41.447	-104.266
Z	82051	41.604	-105.649
Z	82052	41.120	-105.347
Z	82053	41.241	-104.340
Z	82054	41.064	-104.361
Z	82055	41.371	-106.256
Z	82058	42.153	-105.609
Z	82059	41.053	-105.179
Z	82060	41.288	-104.498
Z	82061	41.492	-105.143
Z	82063	40.770	-105.971
Z	82070	41.220	-105.844
Z	82072	41.427	-105.550
Z	82073	41.175	-105.438
Z	82081	41.534	-104.481
Z	82082	41.265	-104.090
Z	82083	41.725	-105.991
Z	82084	41.051	-105.516
Z	82190	44.520	-110.649
Z	82201	42.002	-105.130
Z	82210	41.712	-104.758
Z	82212	42.261	-104.536
Z	82213	42.495	-105.004
Z	82214	42.264	-104.751
Z	82215	42.467	-104.701
Z	82217	41.760	-104.140
Z	82218	41.936	-104.140
Z	82219	42.478	-104.483
Z	82221	41.638	-104.328
Z	82222	43.168	-104.647
Z	82223	42.124	-104.390
Z	82224	42.816	-104.920
Z	82225	42.961	-104.319
Z	82227	42.718	-104.731
Z	82229	42.878	-104.986
Z	82240	42.159	-104.132
Z	82242	42.647	-104.136
Z	82243	41.992	-104.410
Z	82244	41.898	-104.439
Z	82301	41.983	-107.479
Z	82310	42.446	-107.878
Z	82321	41.093	-107.654
Z	82322	42.246	-107.548
Z	82323	41.030	-107.521
Z	82324	41.661	-106.430
Z	82325	41.152	-106.785
Z	82327	42.142	-106.630
Z	82329	42.043	-106.106
Z	82331	41.400	-106.819
Z	82332	41.064	-107.302
Z	82334	41.954	-106.977
Z	82335	41.762	-106.826
Z	82336	41.698	-108.208
Z	82401	44.011	-108.170
Z	82410	44.352	-108.155
Z	82411	44.450	-108.477
Z	82412	44.790	-108.553
Z	82414	44.404	-109.607
Z	82420	44.919	-108.465
Z	82421	44.887	-108.602
Z	82422	44.498	-108.379
Z	82423	44.987	-108.588
Z	82426	44.517	-108.036
Z	82428	44.299	-107.590
Z	82430	43.804	-108.179
Z	82431	44.872	-108.158
Z	82432	44.215	-107.848
Z	82433	44.062	-109.105
Z	82434	44.346	-108.295
Z	82435	44.820	-109.051
Z	82440	44.718	-108.868
Z	82441	44.552	-107.611
Z	82442	43.914	-107.333
Z	82443	43.717	-108.475
Z	82450	44.504	-109.434
Z	82501	43.028	-108.238
Z	82510	42.999	-108.609
Z	82512	43.030	-109.245
Z	82513	43.628	-109.629
Z	82514	43.067	-109.023
Z	82515	42.897	-108.567
Z	82516	43.213	-108.828
Z	82520	42.661	-108.638
Z	82523	43.411	-108.854
Z	82601	43.070	-106.342
Z	82604	42.915	-106.707
Z	82609	42.772	-106.186
Z	82620	42.539	-107.065
Z	82630	43.330	-107.307
Z	82633	43.022	-105.392
Z	82635	43.422	-106.218
Z	82636	42.829	-106.158
Z	82637	42.760	-105.857
Z	82638	43.059	-107.254
Z	82639	43.738	-106.696
Z	82640	43.565	-106.129
Z	82642	43.279	-107.661
Z	82643	43.422	-106.279
Z	82644	42.843	-106.374
Z	82646	42.978	-106.768
Z	82648	43.098	-106.916
Z	82649	43.279	-108.013
Z	82701	43.694	-104.459
Z	82710	44.693	-104.307
Z	82711	44.711	-104.481
Z	82712	44.526	-104.124
Z	82714	44.552	-104.680
Z	82716	44.535	-105.643
Z	82718	43.922	-105.609
Z	82720	44.796	-104.671
Z	82721	44.456	-104.898
Z	82723	43.992	-104.431
Z	82725	44.877	-105.703
Z	82727	44.335	-105.201
Z	82729	44.371	-104.360
Z	82730	44.045	-104.714
Z	82731	44.801	-105.224
Z	82732	43.724	-105.583
Z	82801	44.832	-106.896
Z	82831	44.669	-106.042
Z	82832	44.606	-106.764
Z	82833	44.605	-107.163
Z	82834	44.261	-106.731
Z	82835	44.756	-106.359
Z	82836	44.823	-107.609
Z	82837	44.727	-106.278
Z	82838	44.918	-107.463
Z	82839	44.961	-107.171
Z	82842	44.571	-106.940
Z	82844	44.806	-107.196
Z	82845	44.758	-106.731
Z	82901	41.379	-108.978
Z	82922	43.142	-110.457
Z	82923	42.615	-109.407
Z	82925	43.168	-109.784
Z	82929	41.549	-109.885
Z	82930	40.958	-110.607
Z	82932	42.124	-109.385
Z	82933	41.269	-110.498
Z	82934	41.613	-109.996
Z	82935	41.678	-109.660
Z	82936	41.054	-110.180
Z	82937	41.347	-110.265
Z	82938	41.094	-109.897
Z	82939	41.219	-110.346
Z	82941	42.934	-109.691
Z	82942	41.700	-108.765
Z	82943	41.702	-109.184
Z	82944	41.130	-110.496
Z	82945	41.720	-108.939
Z	83001	43.395	-110.630
Z	83011	43.590	-110.532
Z	83012	43.716	-110.807
Z	83013	44.049	-110.426
Z	83014	43.449	-110.967
Z	83025	43.594	-110.847
Z	83101	41.976	-110.547
Z	83110	42.726	-110.849
Z	83111	42.819	-111.011
Z	83112	42.875	-110.849
Z	83113	42.554	-110.268
Z	83114	42.100	-110.960
Z	83115	42.912	-110.239
Z	83116	41.759	-110.549
Z	83118	43.048	-110.928
Z	83119	42.644	-110.988
Z	83120	43.109	-111.139
Z	83121	41.850	-110.540
Z	83122	42.822	-110.958
Z	83123	42.237	-110.268
Z	83124	41.759	-110.316
Z	83126	42.581	-110.904
Z	83127	42.919	-110.998
Z	83128	43.040	-110.722
Z	83201	42.906	-112.374
Z	83202	42.968	-112.365
Z	83203	43.025	-112.428
Z	83204	42.805	-112.524
Z	83209	42.858	-112.426
Z	83210	43.020	-112.869
Z	83211	42.655	-113.076
Z	83212	42.506	-112.548
Z	83213	43.444	-113.364
Z	83214	42.540	-112.308
Z	83215	43.443	-112.812
Z	83217	42.769	-111.927
Z	83218	43.318	-112.165
Z	83220	42.345	-111.383
Z	83221	43.295	-112.513
Z	83223	42.183	-111.404
Z	83226	44.372	-114.009
Z	83227	44.159	-114.496
Z	83228	42.234	-112.060
Z	83232	42.135	-111.971
Z	83233	42.135	-111.238
Z	83234	42.423	-112.101
Z	83235	44.618	-114.053
Z	83236	43.191	-111.872
Z	83237	42.027	-111.779
Z	83238	42.381	-111.100
Z	83239	42.530	-111.358
Z	83241	42.515	-111.765
Z	83243	42.233	-112.665
Z	83244	43.902	-112.951
Z	83245	42.873	-112.185
Z	83246	42.606	-112.031
Z	83250	42.693	-112.213
Z	83251	43.945	-113.945
Z	83252	42.174	-112.407
Z	83253	44.536	-113.755
Z	83254	42.355	-111.240
Z	83255	43.712	-113.459
Z	83261	42.220	-111.405
Z	83262	43.217	-112.844
Z	83263	42.181	-111.753
Z	83271	42.442	-112.913
Z	83272	42.095	-111.382
Z	83274	43.349	-112.098
Z	83276	42.755	-111.436
Z	83277	43.075	-112.681
Z	83278	44.336	-114.814
Z	83281	42.309	-111.959
Z	83283	42.358	-111.668
Z	83285	43.072	-111.303
Z	83286	42.063	-112.016
Z	83287	42.022	-111.457
Z	83301	42.401	-114.525
Z	83302	42.064	-114.734
Z	83311	42.408	-113.561
Z	83312	42.113	-113.636
Z	83313	43.348	-114.199
Z	83314	42.972	-114.949
Z	83316	42.626	-114.883
Z	83318	42.439	-113.821
Z	83320	43.404	-113.889
Z	83321	42.346	-114.847
Z	83322	43.317	-114.967
Z	83323	42.475	-113.449
Z	83324	42.872	-114.262
Z	83325	42.590	-114.236
Z	83327	43.503	-114.772
Z	83328	42.570	-114.616
Z	83330	42.942	-114.694
Z	83332	42.798	-114.929
Z	83333	43.572	-114.241
Z	83334	42.421	-114.293
Z	83335	42.583	-114.074
Z	83336	42.565	-113.825
Z	83337	43.224	-115.152
Z	83338	42.729	-114.432
Z	83340	43.736	-114.582
Z	83341	42.436	-114.375
Z	83342	42.145	-113.245
Z	83344	42.411	-114.133
Z	83346	42.196	-113.903
Z	83347	42.655	-113.794
Z	83348	43.280	-114.126
Z	83349	43.111	-114.196
Z	83350	42.711	-113.602
Z	83352	43.051	-114.413
Z	83353	43.692	-114.325
Z	83354	43.670	-114.322
Z	83355	42.757	-114.722
Z	83401	43.542	-111.878
Z	83402	43.526	-112.182
Z	83404	43.427	-112.016
Z	83406	43.439	-111.934
Z	83414	43.861	-110.936
Z	83420	44.059	-111.325
Z	83421	44.002	-111.547
Z	83422	43.689	-111.301
Z	83423	44.284	-112.302
Z	83424	43.902	-111.198
Z	83425	43.932	-112.225
Z	83427	43.358	-111.754
Z	83428	43.393	-111.120
Z	83429	44.482	-111.375
Z	83431	43.688	-112.033
Z	83433	44.493	-111.318
Z	83434	43.756	-112.007
Z	83435	43.979	-112.586
Z	83436	43.867	-111.455
Z	83438	43.960	-111.759
Z	83440	43.809	-111.809
Z	83442	43.629	-111.834
Z	83443	43.531	-111.546
Z	83444	43.719	-112.302
Z	83445	44.038	-111.745
Z	83446	44.365	-112.213
Z	83448	43.850	-111.712
Z	83449	43.426	-111.357
Z	83450	43.845	-112.396
Z	83451	43.867	-111.633
Z	83452	43.770	-111.329
Z	83454	43.595	-111.957
Z	83455	43.605	-111.135
Z	83460	43.816	-111.783
Z	83462	45.301	-113.818
Z	83463	45.570	-113.975
Z	83464	44.481	-113.199
Z	83465	44.793	-113.672
Z	83466	45.418	-114.036
Z	83467	45.043	-113.857
Z	83468	44.922	-113.592
Z	83469	45.070	-114.408
Z	83501	46.252	-116.925
Z	83520	46.544	-116.326
Z	83522	45.913	-116.474
Z	83523	46.227	-116.468
Z	83524	46.352	-116.642
Z	83525	45.740	-115.393
Z	83526	46.148	-116.412
Z	83530	45.918	-116.022
Z	83533	46.116	-116.241
Z	83535	46.535	-116.736
Z	83536	46.213	-116.023
Z	83537	46.633	-116.529
Z	83539	46.257	-114.847
Z	83540	46.345	-116.783
Z	83541	46.496	-116.501
Z	83542	45.561	-116.325
Z	83543	46.273	-116.233
Z	83544	46.491	-116.153
Z	83545	46.426	-116.422
Z	83546	46.573	-115.792
Z	83547	45.308	-116.345
Z	83548	46.337	-116.508
Z	83549	45.362	-116.267
Z	83552	45.984	-115.923
Z	83553	46.393	-115.897
Z	83554	45.688	-116.269
Z	83555	46.077	-116.716
Z	83602	44.091	-116.146
Z	83604	42.747	-115.681
Z	83605	43.664	-116.652
Z	83607	43.710	-116.738
Z	83610	44.743	-116.774
Z	83611	45.344	-115.052
Z	83612	44.850	-116.534
Z	83615	44.706	-116.042
Z	83616	43.776	-116.395
Z	83617	43.937	-116.505
Z	83619	43.969	-116.912
Z	83622	44.101	-115.885
Z	83623	43.042	-115.400
Z	83624	42.925	-116.149
Z	83626	43.668	-116.825
Z	83627	42.914	-115.537
Z	83628	43.578	-116.965
Z	83629	43.912	-116.130
Z	83631	43.885	-115.777
Z	83632	44.527	-116.408
Z	83633	43.045	-115.199
Z	83634	43.446	-116.328
Z	83636	43.907	-116.660
Z	83637	44.104	-115.155
Z	83638	45.124	-115.715
Z	83639	43.400	-116.899
Z	83641	43.350	-116.636
Z	83642	43.574	-116.401
Z	83643	44.629	-116.456
Z	83644	43.747	-116.584
Z	83645	44.338	-116.576
Z	83646	43.650	-116.432
Z	83647	43.401	-115.523
Z	83648	43.049	-115.866
Z	83650	42.896	-116.664
Z	83651	43.586	-116.627
Z	83654	45.234	-116.245
Z	83655	43.951	-116.788
Z	83656	43.725	-116.795
Z	83657	44.236	-116.302
Z	83660	43.802	-116.928
Z	83661	44.106	-116.705
Z	83666	43.962	-115.974
Z	83669	43.725	-116.489
Z	83670	44.019	-116.313
Z	83672	44.374	-116.957
Z	83676	43.656	-116.908
Z	83677	45.040	-115.258
Z	83686	43.499	-116.604
Z	83687	43.610	-116.529
Z	83702	43.665	-116.144
Z	83703	43.664	-116.241
Z	83704	43.629	-116.288
Z	83705	43.555	-116.221
Z	83706	43.591	-116.194
Z	83709	43.548	-116.285
Z	83712	43.617	-116.093
Z	83713	43.639	-116.337
Z	83714	43.707	-116.277
Z	83716	43.876	-115.160
Z	83720	43.618	-116.200
Z	83725	43.605	-116.206
Z	83801	47.959	-116.646
Z	83802	47.278	-115.619
Z	83803	48.021	-116.373
Z	83804	48.045	-116.971
Z	83805	48.833	-116.499
Z	83806	46.878	-116.374
Z	83808	47.321	-116.064
Z	83809	48.062	-116.581
Z	83810	47.542	-116.451
Z	83811	48.111	-116.159
Z	83812	47.019	-116.284
Z	83813	48.115	-116.676
Z	83814	47.691	-116.655
Z	83815	47.726	-116.790
Z	83821	48.523	-116.847
Z	83822	48.171	-117.000
Z	83823	46.821	-116.541
Z	83824	47.109	-116.943
Z	83825	48.248	-116.608
Z	83826	48.984	-116.152
Z	83827	46.778	-116.174
Z	83830	47.079	-116.353
Z	83832	46.552	-116.910
Z	83833	47.525	-116.744
Z	83834	47.009	-116.727
Z	83835	47.797	-116.660
Z	83836	48.244	-116.192
Z	83837	47.529	-116.091
Z	83839	47.623	-116.181
Z	83840	48.313	-116.515
Z	83841	48.200	-116.770
Z	83842	47.445	-116.547
Z	83843	46.722	-116.940
Z	83844	46.729	-117.020
Z	83845	48.743	-116.096
Z	83846	47.485	-115.735
Z	83847	48.579	-116.430
Z	83848	48.723	-116.915
Z	83849	47.538	-115.992
Z	83850	47.444	-116.207
Z	83851	47.296	-116.900
Z	83852	48.318	-116.534
Z	83854	47.726	-116.976
Z	83855	46.995	-116.888
Z	83856	48.332	-116.899
Z	83857	46.887	-116.811
Z	83858	47.855	-116.904
Z	83860	48.181	-116.536
Z	83861	47.249	-116.587
Z	83864	48.435	-116.504
Z	83866	47.143	-116.440
Z	83867	47.506	-115.947
Z	83868	47.516	-116.183
Z	83869	47.982	-116.892
Z	83870	47.139	-116.854
Z	83871	46.742	-116.743
Z	83872	46.852	-116.973
Z	83873	47.583	-115.844
Z	83874	47.643	-115.805
Z	83876	47.456	-116.949
Z	84001	40.345	-110.273
Z	84002	40.431	-110.288
Z	84003	40.472	-111.681
Z	84004	40.489	-111.728
Z	84005	40.323	-111.999
Z	84006	40.597	-112.124
Z	84007	40.345	-110.203
Z	84008	40.033	-109.194
Z	84009	40.553	-112.018
Z	84010	40.873	-111.835
Z	84013	40.296	-112.094
Z	84014	40.937	-111.833
Z	84015	41.120	-112.061
Z	84017	40.956	-111.214
Z	84018	41.222	-111.448
Z	84020	40.498	-111.866
Z	84021	40.108	-110.534
Z	84022	40.350	-112.640
Z	84023	40.903	-109.217
Z	84024	41.008	-111.447
Z	84025	40.976	-111.899
Z	84026	40.294	-109.845
Z	84027	40.155	-110.778
Z	84028	41.937	-111.390
Z	84029	40.573	-112.953
Z	84031	40.650	-110.657
Z	84032	40.369	-111.187
Z	84033	40.980	-111.491
Z	84034	39.992	-113.879
Z	84035	40.409	-109.292
Z	84036	40.699	-111.020
Z	84037	41.022	-111.949
Z	84038	41.892	-111.264
Z	84039	40.440	-109.813
Z	84040	41.092	-111.897
Z	84041	41.070	-111.981
Z	84042	40.341	-111.725
Z	84043	40.412	-111.874
Z	84044	40.736	-112.121
Z	84045	40.292	-111.929
Z	84046	40.953	-109.796
Z	84047	40.615	-111.892
Z	84049	40.504	-111.513
Z	84050	41.024	-111.664
Z	84051	40.389	-110.427
Z	84052	40.167	-109.998
Z	84053	40.435	-109.987
Z	84054	40.839	-111.918
Z	84055	40.745	-111.149
Z	84056	41.129	-111.992
Z	84057	40.314	-111.709
Z	84058	40.275	-111.715
Z	84059	40.304	-111.749
Z	84060	40.644	-111.507
Z	84061	40.764	-111.319
Z	84062	40.384	-111.682
Z	84063	40.212	-109.694
Z	84064	41.683	-111.112
Z	84065	40.494	-111.944
Z	84066	40.346	-110.067
Z	84067	41.172	-112.048
Z	84069	40.365	-112.485
Z	84070	40.577	-111.889
Z	84071	40.354	-112.268
Z	84072	40.364	-110.633
Z	84073	40.346	-110.416
Z	84074	40.582	-112.304
Z	84075	41.057	-112.070
Z	84076	40.447	-109.840
Z	84078	40.466	-109.511
Z	84080	40.033	-112.452
Z	84081	40.603	-112.038
Z	84082	40.340	-111.362
Z	84083	40.818	-113.740
Z	84084	40.621	-111.966
Z	84085	40.579	-109.925
Z	84086	41.418	-111.201
Z	84087	40.889	-111.928
Z	84088	40.595	-111.961
Z	84092	40.552	-111.715
Z	84093	40.595	-111.829
Z	84094	40.572	-111.862
Z	84095	40.559	-111.942
Z	84096	40.487	-112.100
Z	84097	40.305	-111.673
Z	84098	40.747	-111.533
Z	84101	40.756	-111.900
Z	84102	40.760	-111.864
Z	84103	40.803	-111.847
Z	84104	40.749	-111.982
Z	84105	40.738	-111.860
Z	84106	40.707	-111.856
Z	84107	40.658	-111.885
Z	84108	40.809	-111.728
Z	84109	40.706	-111.705
Z	84111	40.756	-111.884
Z	84112	40.765	-111.841
Z	84113	40.763	-111.833
Z	84114	40.778	-111.888
Z	84115	40.715	-111.893
Z	84116	40.867	-112.025
Z	84117	40.662	-111.836
Z	84118	40.656	-112.038
Z	84119	40.700	-111.946
Z	84120	40.697	-112.002
Z	84121	40.617	-111.687
Z	84123	40.658	-111.922
Z	84124	40.678	-111.798
Z	84128	40.705	-112.043
Z	84129	40.654	-111.962
Z	84138	40.767	-111.887
Z	84150	40.772	-111.891
Z	84180	40.770	-111.901
Z	84301	41.614	-112.127
Z	84302	41.585	-112.052
Z	84304	41.822	-111.979
Z	84305	41.944	-112.064
Z	84306	41.785	-112.054
Z	84307	41.480	-112.537
Z	84308	41.966	-111.968
Z	84309	41.714	-112.099
Z	84310	41.335	-111.847
Z	84311	41.820	-112.111
Z	84312	41.777	-112.156
Z	84313	41.368	-113.682
Z	84314	41.649	-112.093
Z	84315	41.168	-112.138
Z	84316	41.779	-112.448
Z	84317	41.308	-111.620
Z	84318	41.802	-111.804
Z	84319	41.593	-111.660
Z	84320	41.953	-111.852
Z	84321	41.775	-111.713
Z	84322	41.758	-111.813
Z	84324	41.494	-111.941
Z	84325	41.737	-111.998
Z	84326	41.672	-111.818
Z	84327	41.866	-111.997
Z	84328	41.539	-111.844
Z	84329	41.804	-113.476
Z	84330	41.906	-112.170
Z	84331	41.944	-112.359
Z	84332	41.703	-111.812
Z	84333	41.910	-111.799
Z	84334	41.790	-112.152
Z	84335	41.824	-111.883
Z	84336	41.880	-112.853
Z	84337	41.691	-112.283
Z	84338	41.914	-111.936
Z	84339	41.625	-111.939
Z	84340	41.403	-112.179
Z	84341	41.771	-111.812
Z	84401	41.219	-112.033
Z	84403	41.215	-111.890
Z	84404	41.270	-112.118
Z	84405	41.150	-111.957
Z	84408	41.193	-111.939
Z	84414	41.327	-111.965
Z	84501	39.531	-110.811
Z	84511	37.527	-109.412
Z	84512	37.170	-109.566
Z	84513	39.258	-111.008
Z	84515	38.911	-109.352
Z	84516	39.128	-111.067
Z	84518	39.389	-110.877
Z	84520	39.531	-110.418
Z	84521	39.417	-110.762
Z	84522	38.860	-111.223
Z	84523	39.058	-111.220
Z	84525	39.073	-110.223
Z	84526	39.682	-110.965
Z	84528	39.402	-111.076
Z	84529	39.712	-110.773
Z	84530	38.244	-109.404
Z	84531	37.060	-109.833
Z	84532	38.518	-109.385
Z	84533	37.405	-110.537
Z	84534	37.216	-109.266
Z	84535	37.850	-109.296
Z	84536	37.130	-110.219
Z	84537	39.300	-111.173
Z	84539	39.576	-110.401
Z	84540	39.217	-109.520
Z	84542	39.743	-110.488
Z	84601	40.227	-111.696
Z	84602	40.254	-111.650
Z	84604	40.319	-111.577
Z	84606	40.215	-111.626
Z	84620	38.922	-111.924
Z	84621	39.051	-111.835
Z	84622	39.098	-111.814
Z	84623	39.454	-111.588
Z	84624	39.383	-112.594
Z	84626	39.936	-111.985
Z	84627	39.355	-111.586
Z	84628	39.936	-112.134
Z	84629	39.766	-111.453
Z	84630	39.311	-111.834
Z	84631	38.998	-112.397
Z	84632	39.645	-111.647
Z	84633	39.940	-111.891
Z	84634	39.178	-111.834
Z	84635	39.391	-112.722
Z	84636	39.140	-112.339
Z	84637	38.722	-112.487
Z	84638	39.502	-112.258
Z	84639	39.507	-111.900
Z	84640	39.465	-112.392
Z	84642	39.257	-111.552
Z	84643	39.129	-111.685
Z	84644	38.849	-112.332
Z	84645	39.861	-111.840
Z	84646	39.541	-111.609
Z	84647	39.527	-111.407
Z	84648	39.687	-111.868
Z	84649	39.347	-112.330
Z	84651	39.958	-111.694
Z	84652	39.017	-111.876
Z	84653	40.048	-111.668
Z	84654	38.864	-111.679
Z	84655	39.971	-111.807
Z	84656	39.235	-112.109
Z	84657	38.819	-111.939
Z	84660	40.041	-111.419
Z	84662	39.440	-111.486
Z	84663	40.193	-111.489
Z	84664	40.126	-111.577
Z	84665	39.192	-111.616
Z	84667	39.500	-111.665
Z	84701	38.591	-111.800
Z	84710	37.469	-112.511
Z	84711	38.726	-112.049
Z	84712	38.137	-111.976
Z	84713	38.333	-112.517
Z	84714	37.838	-113.766
Z	84715	38.332	-111.603
Z	84716	37.944	-111.442
Z	84718	37.580	-112.083
Z	84719	37.661	-112.781
Z	84720	37.593	-113.292
Z	84721	37.769	-113.134
Z	84722	37.485	-113.556
Z	84723	38.175	-112.249
Z	84724	38.674	-112.150
Z	84725	37.540	-113.780
Z	84726	37.753	-111.580
Z	84728	39.333	-113.912
Z	84729	37.383	-112.660
Z	84730	38.736	-112.019
Z	84731	38.186	-112.763
Z	84732	38.445	-111.904
Z	84733	37.297	-113.806
Z	84734	38.363	-110.577
Z	84735	37.645	-112.450
Z	84736	37.663	-111.788
Z	84737	37.029	-113.246
Z	84738	37.216	-113.699
Z	84739	38.642	-112.223
Z	84740	38.284	-112.264
Z	84741	37.188	-112.249
Z	84742	37.518	-113.159
Z	84743	38.208	-112.186
Z	84744	38.626	-111.919
Z	84745	37.208	-113.263
Z	84746	37.239	-113.351
Z	84747	38.446	-111.638
Z	84749	38.354	-111.499
Z	84750	38.439	-112.192
Z	84751	38.370	-112.921
Z	84752	38.251	-112.887
Z	84753	37.965	-113.858
Z	84754	38.611	-112.117
Z	84755	37.227	-112.785
Z	84756	37.742	-113.548
Z	84757	37.465	-113.269
Z	84758	37.327	-112.781
Z	84759	37.926	-112.390
Z	84760	37.950	-112.662
Z	84761	37.852	-112.866
Z	84762	37.497	-112.737
Z	84763	37.147	-113.070
Z	84764	37.785	-111.932
Z	84765	37.338	-114.018
Z	84766	38.599	-112.346
Z	84767	37.201	-112.986
Z	84770	37.138	-113.630
Z	84772	37.793	-112.948
Z	84773	38.251	-111.470
Z	84774	37.243	-113.281
Z	84775	38.290	-111.033
Z	84776	37.630	-112.082
Z	84779	37.335	-113.122
Z	84780	37.133	-113.474
Z	84781	37.397	-113.475
Z	84782	37.380	-113.668
Z	84783	37.264	-113.683
Z	84784	37.019	-112.969
Z	84790	37.046	-113.557
Z	85003	33.451	-112.078
Z	85004	33.452	-112.070
Z	85006	33.465	-112.049
Z	85007	33.447	-112.090
Z	85008	33.464	-111.988
Z	85009	33.445	-112.129
Z	85012	33.508	-112.071
Z	85013	33.511	-112.085
Z	85014	33.507	-112.058
Z	85015	33.509	-112.102
Z	85016	33.510	-112.032
Z	85017	33.509	-112.123
Z	85018	33.520	-111.994
Z	85019	33.512	-112.143
Z	85020	33.566	-112.056
Z	85021	33.561	-112.095
Z	85022	33.627	-112.049
Z	85023	33.634	-112.093
Z	85024	33.690	-112.045
Z	85026	33.449	-111.974
Z	85027	33.677	-112.102
Z	85028	33.582	-112.008
Z	85029	33.595	-112.110
Z	85031	33.494	-112.167
Z	85032	33.626	-112.003
Z	85033	33.494	-112.214
Z	85034	33.430	-112.015
Z	85035	33.472	-112.195
Z	85037	33.487	-112.268
Z	85040	33.406	-112.025
Z	85041	33.387	-112.110
Z	85042	33.356	-112.052
Z	85043	33.433	-112.197
Z	85044	33.338	-112.007
Z	85045	33.299	-112.106
Z	85048	33.302	-112.029
Z	85050	33.687	-111.999
Z	85051	33.559	-112.132
Z	85053	33.630	-112.132
Z	85054	33.681	-111.945
Z	85083	33.745	-112.175
Z	85085	33.752	-112.090
Z	85086	33.823	-112.130
Z	85087	33.925	-112.149
Z	85118	33.357	-111.363
Z	85119	33.387	-111.508
Z	85120	33.387	-111.562
Z	85121	33.137	-111.914
Z	85122	32.917	-111.748
Z	85123	32.713	-111.678
Z	85128	32.963	-111.510
Z	85131	32.654	-111.577
Z	85132	32.927	-111.214
Z	85135	32.995	-110.780
Z	85137	33.136	-111.023
Z	85138	33.018	-111.991
Z	85139	32.924	-112.207
Z	85140	33.248	-111.489
Z	85141	32.642	-111.435
Z	85142	33.192	-111.666
Z	85143	33.156	-111.520
Z	85145	32.541	-111.391
Z	85147	33.098	-111.725
Z	85172	32.905	-111.955
Z	85173	33.268	-111.136
Z	85191	32.985	-111.447
Z	85192	32.963	-110.679
Z	85193	32.813	-111.840
Z	85194	32.901	-111.628
Z	85201	33.434	-111.850
Z	85202	33.380	-111.875
Z	85203	33.450	-111.803
Z	85204	33.396	-111.787
Z	85205	33.433	-111.714
Z	85206	33.397	-111.716
Z	85207	33.453	-111.637
Z	85208	33.402	-111.632
Z	85209	33.378	-111.634
Z	85210	33.390	-111.844
Z	85212	33.321	-111.631
Z	85213	33.448	-111.766
Z	85215	33.512	-111.579
Z	85224	33.324	-111.876
Z	85225	33.318	-111.831
Z	85226	33.275	-111.925
Z	85233	33.352	-111.813
Z	85234	33.366	-111.740
Z	85236	33.323	-111.720
Z	85248	33.215	-111.866
Z	85249	33.227	-111.800
Z	85250	33.527	-111.889
Z	85251	33.494	-111.921
Z	85253	33.544	-111.959
Z	85254	33.615	-111.950
Z	85255	33.668	-111.823
Z	85256	33.501	-111.835
Z	85257	33.463	-111.914
Z	85258	33.558	-111.893
Z	85259	33.601	-111.809
Z	85260	33.608	-111.889
Z	85262	33.858	-111.805
Z	85263	33.933	-111.560
Z	85264	33.688	-111.487
Z	85266	33.762	-111.919
Z	85268	33.607	-111.737
Z	85281	33.427	-111.934
Z	85282	33.394	-111.933
Z	85283	33.365	-111.932
